HR_mean               , HR_std               , SDNN                  , RMSSD                  , pNN50                , LF_HF                 , ApEn                  , SampEn                 , SD1_SD2                , subject_id, window_index, stress_level
1.5184513799702664    , 0.41011380280407256  , 0.6870511212460605    , 0.3607156561390604     , 1.0951867584463102   , -0.37303956772322794  , 0.7777832335511682    , 1.226382827935972      , -0.3595694192690156    ,          2,            4,            0
0.6500124057671394    , 0.3995735559663584   , 1.046046554854901     , 1.0157568535956394     , 1.0951867584463102   , -0.05613939606232254  , 1.0940375747639974    , 1.137638049569342      , -0.1736208734667077    ,          2,            5,            1
1.5961126889037656    , 0.5615277172695132   , 0.39154234212129935   , 0.5274325912724137     , 1.0951867584463102   , -0.37303956772322794  , 1.0602240215923584    , 0.9386903849361414     , -0.040127978920932374  ,          2,            6,            0
1.3636730129901238    , 1.157257077336167    , 0.8583347061497147    , 0.9479181239786458     , 0.8583695734768616   , 0.10316700880827046   , 1.397156786425483     , 1.3325588047070471     , -0.08852950667153613   ,          2,            7,            1
1.6808915699914189    , 0.9125948899812929   , 0.4664653842350122    , 0.6048722687588057     , 1.0951867584463102   , 0.1489504580634726    , 1.1785607676935514    , 1.0586784128150357     , -0.03893798893198589   ,          2,            8,            1
1.6521229942236633    , 0.5541318718096817   , 0.02325958124800119   , 0.29934210765615826    , 0.8245385470526548   , -0.37303956772322794  , 0.8336048684798132    , 0.5534483449476519     , 0.20986492183620722    ,          2,            9,            0
1.144565495278112     , 0.43456971562837815  , 0.565147240068154     , 0.723978606024628      , 1.0951867584463102   , 4.5653043744477895    , 1.0590066175652695    , 0.9215969653899124     , -0.019320950790689833  ,          2,           10,            1
1.1616389664824398    , 0.40448221252319266  , 0.5538275395018272    , 0.6935364240369624     , 0.6215523885074129   , 0.1578588721567227    , 1.0315323257478222    , 0.9179306608514143     , -0.039342662003586645  ,          2,           11,            1
1.566015314038235     , 0.6788463542255864   , 0.539883594101705     , 0.5100317642593636     , 1.0951867584463102   , 1.567862700443243     , 1.022049113156175     , 1.0882388277550132     , -0.18959460949378487   ,          2,           12,            1
0.6185630652639507    , 0.5397498739324126   , 1.2764563643203635    , 0.9595087108410365     , 0.8846825940290225   , 3.232860989383387     , 1.029751517128502     , 1.331701007465565      , -0.31558039072916844   ,          2,           13,            1
0.2362749750114009    , 0.6966255425969895   , 1.5628096219957472    , 0.7554282965067419     , 0.8425817611455643   , -0.2996924652827426   , 0.6548151783501586    , 1.346683517706488      , -0.46936786568343136   ,          2,           14,            0
2.2740836376953135    , 0.41235390837112557  , -0.26223049049916697  , 0.019126865422891316   , 0.22078484471296111  , -0.37303956772322794  , 0.7344168185249355    , 0.42650075609457355    , 0.3017337571824969     ,          2,           15,            0
0.6845440513098273    , -0.05644150243645914 , 0.36910921530032464   , 0.08357791587589089    , -0.25805429852196776 , 0.8733043817739368    , 0.25095774916469377   , 0.5272197677643733     , -0.3655703354123377    ,          2,           16,            1
-0.09197607104512526  , 0.4447593438242177   , 1.0999988299136079    , 0.43690910793025994    , 0.33737176654407447  , 0.9991856589881478    , 0.22128823674978912   , 0.770978331184847      , -0.46136787103488935   ,          2,           17,            0
0.6690224530270685    , 1.2899729363853134   , 1.684274782758642     , 1.2991004283490817     , 1.0951867584463102   , 0.44268756485989547   , 1.3675607765195272    , 1.7397171866627843     , -0.3215939774665812    ,          2,           18,            1
0.6838768417857964    , 1.4646518632985384   , 1.570832703232422     , 1.1368407692290965     , 0.5122521492907441   , 2.4621746123514434    , 1.2263686127330968    , 1.6442116103422375     , -0.3463037230368351    ,          2,           19,            1
0.3451275431771573    , 1.030930254306001    , 1.1354128461407333    , 0.8045036886798274     , 0.46367426519444693  , 3.2550277171524615    , 0.7438334838809278    , 1.0470013046129227     , -0.3301531907601961    ,          2,           20,            1
1.3988140072448663    , 1.4097411119265237   , 0.9998683134264351    , 0.8876894496878314     , 0.7507253984907485   , -0.37303956772322794  , 1.2982970898107338    , 1.501246228940933      , -0.22577897849328088   ,          2,           21,            0
0.7618008983690283    , 1.1206699764208825   , 1.7605152975038405    , 0.8824300097288356     , 0.8037194538685273   , 2.0478517207030418    , 1.0317148803925622    , 1.8739511870209877     , -0.4745910726825872    ,          2,           22,            1
0.924104187065634     , 1.1914429537026923   , 1.8917268304009855    , 2.000943282551401      , 0.7794305118203794   , -0.37303956772322794  , 2.14826252062816      , 2.113045990930886      , -0.07573260839831751   ,          2,           23,            0
0.8960522777608244    , 1.3186040727833575   , 1.7610209902829568    , 1.3763484938461035     , 1.0951867584463102   , 1.1665507155740198    , 1.572064564672989     , 1.9664183673564928     , -0.31752951131737056   ,          2,           24,            1
0.7140800355711894    , 1.2206250711465618   , 1.0828077977427952    , 0.5020142041951976     , 0.8037194538685273   , 0.48680386285213595   , 0.6445091412062534    , 1.2073373394526101     , -0.43400811915255116   ,          2,           25,            1
0.3808722991122513    , 0.9742642126825566   , 1.5414438258074543    , 0.9274474640286847     , 0.5899767638448199   , 0.32603333972086673   , 0.8753198816954886    , 1.4217390884699717     , -0.41137175914854746   ,          2,           26,            1
0.08550471716383624   , 0.09730883015088189  , 1.1174431593753307    , 0.7500235183695322     , 0.8037194538685273   , 0.6407618850985709    , 0.5828137902217521    , 0.8848601920027056     , -0.3473152970717566    ,          2,           27,            1
0.11406322802530187   , -0.1732437543398159  , 0.5216457457448277    , 0.6805334137319204     , 1.0951867584463102   , 0.02291169570246666   , 0.5437863230697607    , 0.4106903355562001     , -0.017969562751615993  ,          2,           28,            1
-0.10877598955358089  , 0.1782320070656156   , 1.0367933039942494    , 0.7497419800456536     , 1.0951867584463102   , 2.5072327491819557    , 0.49546450633037026   , 0.7121755777876289     , -0.3160876988920312    ,          2,           29,            0
-0.11042361057505162  , 0.9734714365869513   , 1.8870495277790929    , 1.5237613726896724     , 1.0951867584463102   , -0.2256501168392105   , 1.0838279323271818    , 1.375184841268123      , -0.30341804423463237   ,          2,           30,            0
0.65454412070232      , 1.0998085204103638   , 1.219538983864272     , 1.454751108418714      , 0.7794305118203794   , -0.2365397878036421   , 1.5000633639100116    , 1.3004825897972485     , 0.033754568916296544   ,          2,           31,            0
0.5250782111496055    , 0.6229088848770179   , 0.9186472851847939    , 0.7210173388805405     , 0.7162792624951924   , -0.37303956772322794  , 0.7667979467353393    , 0.9541215274493267     , -0.27781705954689084   ,          2,           32,            0
0.5895784559322693    , 1.3759350977009384   , 1.7098866027236022    , 1.3634503309043016     , 1.0951867584463102   , -0.37303956772322794  , 1.3780519301416851    , 1.7097839568268194     , -0.30520759530310543   ,          2,           33,            0
0.8761800034283661    , 2.0328968902948867   , 2.1019092028675117    , 1.2381831042227893     , 0.7507253984907485   , -0.37303956772322794  , 1.3649187646639964    , 2.2820224777766414     , -0.4479063528403769    ,          2,           34,            0
1.5558704491389101    , 1.454963461468284    , 1.2644657588940018    , 1.2077215735432059     , 1.0951867584463102   , -0.37303956772322794  , 1.7724660955497227    , 1.8757060338614437     , -0.18396451004938277   ,          2,           35,            0
1.0941433659935702    , 1.4736615027639863   , 1.2850960216906122    , 1.1459143755077907     , 0.6741784296117347   , -0.37303956772322794  , 1.4274643021810234    , 1.6230713850675011     , -0.2294082485844723    ,          2,           36,            0
0.2611041558492099    , 0.9403566241554651   , 1.3478314080312572    , 1.4220310913206975     , 0.14791801856851547  , -0.37303956772322794  , 1.2362773765804569    , 1.1799391871211669     , -0.09891173548562089   ,          2,           37,            0
0.5620450635237976    , 0.9780104832181666   , 0.6281325100320081    , 0.577201670311834      , -0.3257163513703819  , -0.37303956772322794  , 0.6574105113738452    , 0.7101492977520271     , -0.20158617181341915   ,          2,           38,            0
-0.4616456891310113   , -0.944919994101164   , -1.2090848152894869   , -1.364321364268868     , -1.2729850912481768  , -0.37303956772322794  , -1.185302186735661    , -1.0875264052699183    , -0.5613484645278659    ,          3,            0,            0
-0.21670692174687514  , -0.42142932055398624 , -0.4847300081232202   , -0.8052015166578443    , -1.2729850912481768  , -0.37303956772322794  , -0.763866002392408    , -0.504882488041314     , -0.5009876228562791    ,          3,            1,            0
-0.35193798856587094  , -1.0003500820191638  , -1.503799429834612    , -1.4812599038632657    , -0.5287025099156236  , -0.37303956772322794  , -1.2457488812316824   , -1.2902147908704502    , -0.3809655424005774    ,          3,            2,            0
0.022517347951538053  , 0.8006695543897482   , 0.2632410095724122    , -0.2415848187136681    , -1.2729850912481768  , -0.37303956772322794  , -0.3038835799038207   , 0.1610179208893406     , -0.48564171030730946   ,          3,            3,            0
-0.19223132926901876  , -0.8992570548322832  , -1.272182456347113    , -1.253765230999458     , -1.0699989327029353  , -0.37303956772322794  , -1.069680486913774    , -1.101214503663981     , -0.30172181682575355   ,          3,            4,            0
-0.21024203458584767  , -1.0155308989114102  , -1.5542796195779807   , -1.5943792565918442    , -2.0623757078130054  , -0.37303956772322794  , -1.3408862844848215   , -1.3183102258121449    , -0.584557572950929     ,          3,            5,            0
-0.2040688000823256   , -1.0206933865333956  , -1.5809981937362905   , -1.5289153601572423    , -1.0699989327029353  , -0.37303956772322794  , -1.270741694132869    , -1.3383104941558845    , -0.3162052298900335    ,          3,            6,            0
-0.2888237472110929   , -1.0417679639758437  , -1.6401207663663777   , -1.5389381144531376    , -1.0699989327029353  , -0.37303956772322794  , -1.280519639771858    , -1.3874792940087586    , -0.0020750664240142473 ,          3,            7,            0
-0.3865445294119832   , -0.9621879950495144  , -1.3195902181212773   , -1.3993761501163204    , -1.2729850912481768  , -0.37303956772322794  , -1.1883102061173831   , -1.1584452974586628    , -0.5074612918228846    ,          3,            8,            0
-0.5687228798724052   , -0.7821719377413237  , -0.36627019216304774  , -0.16814541206204137   , -0.16783822805741594 , 0.5211642609372567    , -0.3554772812079016   , -0.515581738044068     , 0.10812889652473395    ,          3,            9,            0
-0.7079086681099642   , -0.7430962586591433  , -0.22282675829111648  , 0.11699916228577507    , 0.8037194538685273   , 0.1426893528640743    , -0.20556661959756234  , -0.45951097285710485   , 0.4933405296991028     ,          3,           10,            0
-0.5273923565423735   , -0.7458392636628918  , -0.38775968418516743  , -0.25026970206188237   , 0.28324212426534323  , 0.5211081740027784    , -0.39644660060429365  , -0.5188426002117713    , -0.011722764806053379  ,          3,           11,            0
-0.47110752938816336  , -0.7002966170483963  , -0.05871911207980606  , 0.08055680493440108    , -1.1782582172603973  , 0.029738393235554442  , -0.14692486084744275  , -0.26826364218424753   , -0.02334556897232763   ,          3,           12,            0
-0.6302996695746212   , -0.6369061041204179  , 0.29850041952170747   , 0.5418352129159374     , -0.28265868137593686 , -0.3639072817373411   , 0.10931026161780409   , -0.0789211998350828    , 0.10712460482139045    ,          3,           13,            0
-0.76398116955175     , -0.5882885105749895  , 0.5695528313285824    , 0.9085772074551942     , 0.46367426519444693  , 0.7853628665994015    , 0.28981558668552604   , 0.04457050403051668    , 0.2285602387975209     ,          3,           14,            0
-0.4377133059712062   , -0.5552841613391952  , 0.306230780142597     , 0.16123018892041122    , -0.28265868137593686 , 0.3626514935394753    , -0.0784093097021503   , 0.0058060998077933915  , -0.28504758570798194   ,          3,           15,            0
-0.2001306086318638   , -1.0268217769587713  , -1.5968073308602735   , -1.5160981624828673    , -1.0699989327029353  , -0.37303956772322794  , -1.2626705510464582   , -1.3501576544948928    , -0.1708148781461817    ,          3,           16,            0
-0.39172271527945146  , -0.8522100766642003  , -0.8801013347065353   , -1.1118004428232107    , -0.5287025099156236  , -0.37303956772322794  , -0.9930248894742908   , -0.8390058176212765    , -0.5253503410925174    ,          3,           17,            0
-0.5456790219244106   , -0.7830730678037939  , -0.2981777956984925   , -0.2094945282258506    , -0.7993507213092793  , -0.37303956772322794  , -0.3740216520885552   , -0.461366730003203     , -0.09171298420266877   ,          3,           18,            0
-0.1992544202932503   , -1.009546574357176   , -1.5575799776795756   , -1.4967820368525417    , -1.2729850912481768  , -0.37303956772322794  , -1.2496039890160449   , -1.320131619348727     , -0.2648243548535318    ,          3,           19,            0
-0.24303616811847598  , -1.0262512611812382  , -1.5911240858930529   , -1.5335460351436911    , -1.6112953554902465  , -0.37303956772322794  , -1.2742537241120382   , -1.3482553832652202    , -0.2965893495419558    ,          3,           20,            0
0.09222132758806201   , -0.22821479884228543 , -0.4255634438927177   , -0.39218521669793605   , -1.4308632145611424  , -0.37303956772322794  , -0.3345012606654643   , -0.3748003078370217    , -0.1708793036379818    ,          3,           21,            0
-0.5540140310007159   , -0.6405144200976216  , 0.2197778761940277    , 0.38818673925925246    , -0.48359447468334765 , 0.0476299491592544    , 0.036241669854645366  , -0.10248701984163235   , 0.005024366145272798   ,          3,           22,            0
-0.5682879900331098   , -0.5540371262867526  , 0.3738639990325771    , 0.6520365050507987     , -0.6271200413314985  , 0.13833357555624295   , 0.20969120372996847   , -0.0010514624746665376 , 0.15442135305921043    ,          3,           23,            0
-0.2910858510382392   , -0.5452876286672861  , 0.06319640105501735   , -0.4581134455254682    , -1.851871543395718   , -0.37303956772322794  , -0.584441788664451    , -0.11524912326641541   , -0.5198333105035902    ,          3,           24,            0
-0.6923040758719913   , -0.6222853483566233  , 0.15938408558135275   , 0.5592857741028882     , 0.28324212426534323  , -0.046292376265889    , 0.09164237964797874   , -0.19786328086689042   , 0.5057708837157983     ,          3,           25,            0
-0.610002611312768    , -0.7016038123628042  , -0.2941536534287768   , 0.13239069160573483    , 1.0951867584463102   , -0.3297433656823714   , -0.16199350725853076  , -0.47784829786951427   , 1.1999509323486273     ,          3,           26,            0
-0.5486117890139821   , -0.06352655578709486 , 0.5338438313486301    , 0.4299029576695275     , 1.0951867584463102   , -0.09206957242809129  , 0.06722372378075667   , 0.1190933799089592     , -0.24279697087356994   ,          3,           27,            0
-0.3524251063378788   , 0.5606932996851464   , 1.4224993790100966    , 0.8332209595513317     , 0.012593912871687723 , 0.1678490950043543    , 0.4372721562758238    , 0.861980642117301      , -0.4112856310907184    ,          3,           28,            0
-0.4782324263649852   , -0.6165931846411471  , 0.20133714714321782   , 0.17970919656499285    , -0.36214976444260477 , 0.7119532075374655    , -0.08067079365516538  , -0.08558205154657804   , -0.19728619927685015   ,          3,           29,            0
-0.8066824168503299   , -0.6463562225154859  , 0.26524847181566874   , 0.7326521694362812     , 0.46367426519444693  , -0.35246079736431835  , 0.15327113691673513   , -0.17305062002752813   , 0.7085423416211303     ,          3,           30,            0
-0.6428715974721565   , -0.6797974833296201  , 0.05035705972011067   , 0.39423275124164076    , -0.16783822805741594 , 0.5660417891813336    , 0.002669333702128691  , -0.25308377444230545   , 0.37457072359880317    ,          3,           31,            0
-0.6783183014954521   , -0.6599008992170324  , 0.055842632807976     , 0.5028506681001839     , 0.5122521492907441   , -0.32020480329650897  , 0.06246469537588758   , -0.2623064893988788    , 0.7958597866639714     ,          3,           32,            0
-0.4470129921102457   , -0.740839311069147   , -0.3328738908208425   , -0.19898790278735956   , -0.28265868137593686 , 0.2215165994579194    , -0.33940773004379243  , -0.45674690072031127   , -0.020699831848455415  ,          3,           33,            0
-0.6571337649398218   , -0.5074234585773004  , 0.5567928819972214    , 0.8557294586410881     , 0.22078484471296111  , 0.5012289456783707    , 0.2942820620206845    , 0.08526437144260572    , 0.1634881561122563     ,          3,           34,            0
-0.8010490069164806   , -0.5835988140505812  , 0.44075301319793125   , 0.9623339036210199     , 0.28324212426534323  , -0.3306069706521936   , 0.3027959432610784    , -0.05644862214946993   , 0.8190212137362406     ,          3,           35,            0
-0.16994957399689345  , -1.0446459006225979  , -1.6653010468958704   , -1.5927080341611979    , -1.851871543395718   , -0.37303956772322794  , -1.315504332222195    , -1.4011919627818392    , -0.2538906279196601    ,          3,           36,            0
0.16214485047054894   , 0.6167251404816084   , 0.05656442521004831   , -0.0008408587249247352 , -1.0098548857265672  , -0.37303956772322794  , 0.005326327414807816  , 0.04555015197023893    , -0.23612951461798867   ,          3,           37,            0
-0.24432224037349504  , -1.0392455579143471  , -1.6390784367395508   , -1.5649986772917586    , -1.2729850912481768  , -0.37303956772322794  , -1.3022513882781472   , -1.384569640064479     , -0.22952268210813342   ,          3,           38,            0
0.2266330225864626    , 1.179172683651335    , 1.2535162907800095    , 0.2661110744903784     , 0.061802678579625285 , 0.9410202951808397    , 0.21328176381054226   , 1.0793853793248107     , -0.54565418931196      ,          4,            0,            1
1.275228369183574     , 1.33993750462289     , 0.7247407033237984    , 0.7190909259296734     , 1.0951867584463102   , -0.37303956772322794  , 1.1191324997850312    , 1.1479070178223476     , -0.16538754051525964   ,          4,            1,            0
-0.2820220006011914   , 0.5388147215201621   , 0.9159418948110761    , 0.438599750337915      , 0.2531701007771591   , -0.37303956772322794  , 0.18231343178940454   , 0.5265066230713307     , -0.40814526735473977   ,          4,            2,            0
0.10038652401319811   , 1.3812177102600607   , 0.7270581862553054    , 0.440711260942412      , 0.012593912871687723 , -0.37303956772322794  , 0.34307231692318985   , 0.5730075172470451     , -0.33656192213809677   ,          4,            3,            0
0.2537349507697166    , 1.1989630612628057   , 0.73583056391844      , 0.43250246648866153    , 0.2531701007771591   , -0.37303956772322794  , 0.37194461998653283   , 0.655810739162263      , -0.3444443588727214    ,          4,            4,            0
0.14352780512520322   , 1.0467589669778763   , 0.42103635228701275   , -0.5569551300314359    , -0.16783822805741594 , -0.37303956772322794  , -0.4998829422816432   , 0.34068552735709606    , -0.6388646387462525    ,          4,            5,            0
-0.4649476852350247   , 0.9369417612270818   , 1.027584136972398     , 0.6477317057924146     , 0.7794305118203794   , 0.4318393827403726    , 0.25542472694208707   , 0.5098972236494941     , -0.35880601781511773   ,          4,            6,            0
-0.6189771258159711   , -0.19541704599181176 , 0.49950738084610685   , 0.415209016072128      , 1.0951867584463102   , 0.006782921037212677  , 0.027892075191731484  , 0.06352646950523153    , -0.23110732490721644   ,          4,            7,            0
-0.6328210105775843   , -0.28508692833990473 , 0.3012378861984335    , -0.08808142750154015   , 0.28324212426534323  , 0.5033253036535719    , -0.3545497093899374   , -0.0780881608325712    , -0.42676330920137234   ,          4,            8,            0
-0.6571337649398218   , -0.7556665981720206  , -0.30095847962387895  , -0.0021672244235763157 , 0.22078484471296111  , -0.20595842619052132  , -0.2676428497072334   , -0.49660260921329485   , 0.37558921122371314    ,          4,            9,            0
-0.6125520940308121   , -0.7291485185640048  , -0.2854924890819572   , -0.05535633148779506   , 0.49691176483928223  , -0.25380852477897     , -0.29207261509165366  , -0.47266528608526703   , 0.1684425180901677     ,          4,           10,            0
